Song Name,Singer,Lyrics
Ne me quitte pas,Jacques Brel,"Ne me quitte pas
Il faut oublier
Tout peut s'oublier
Qui s'enfuit déjà
Oublier le temps
Des malentendus
Et le temps perdu
A savoir comment
Oublier ces heures
Qui tuaient parfois
A coups de pourquoi
Le cœur du bonheur
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas

Moi je t'offrirai
Des perles de pluie
Venues de pays
Où il ne pleut pas
Je creuserai la terre
Jusqu'après ma mort
Pour couvrir ton corps
D'or et de lumière
Je ferai un domaine
Où l'amour sera roi
Où l'amour sera loi
Où tu seras reine
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas

Ne me quitte pas
Je t'inventerai
Des mots insensés
Que tu comprendras
Je te parlerai
De ces amants-là
Qui ont vu deux fois
Leurs cœurs s'embraser
Je te raconterai
L'histoire de ce roi
Mort de n'avoir pas
Pu te rencontrer
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas

On a vu souvent
Rejaillir le feu
D'un ancien volcan
Qu'on croyait trop vieux
Il est paraît-il
Des terres brûlées
Donnant plus de blé
Qu'un meilleur avril
Et quand vient le soir
Pour qu'un ciel flamboie
Le rouge et le noir
Ne s'épousent-ils pas
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas

Ne me quitte pas
Je ne vais plus pleurer
Je ne vais plus parler
Je me cacherai là
A te regarder
Danser et sourire
Et à t'écouter
Chanter et puis rire
Laisse-moi devenir
L'ombre de ton ombre
L'ombre de ta main
L'ombre de ton chien
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas
Ne me quitte pas."
La Vie en Rose,Edith Piaf,"Des yeux qui font baisser les miens
Un rire qui se perd sur sa bouche
Voilà le portrait sans retouche
De l'homme auquel j'appartiens

Quand il me prend dans ses bras
Il me parle tout bas
Je vois la vie en rose

Il me dit des mots d'amour
Des mots de tous les jours
Et ça me fait quelque chose

Il est entré dans mon cœur
Une part de bonheur
Dont je connais la cause

C'est lui pour moi, moi pour lui dans la vie
Il me l'a dit, l'a juré pour la vie

Et dès que je l'aperçois
Alors je sens en moi
Mon cœur qui bat

Des nuits d'amour à plus finir
Un grand bonheur qui prend sa place
Des ennuis, des chagrins s'effacent
Heureux, heureux à en mourir

Quand il me prend dans ses bras
Il me parle tout bas
Je vois la vie en rose

Il me dit des mots d'amour
Des mots de tous les jours
Et ça me fait quelque chose

Il est entré dans mon cœur
Une part de bonheur
Dont je connais la cause

C'est toi pour moi, moi pour toi dans la vie
Il me l'a dit, l'a juré pour la vie

Et dès que je t'aperçois
Alors je sens en moi
Mon cœur qui bat"
Eté 90,Therapie Taxi,"On a dévalé la pente en moins d'deux
On a fait comme si on savait pas
On a évité les regards ambigus
On a fait comme si on pouvait pas
On a dessiné la zone, évité les roses
Repoussé la faune, compliqué les choses
Mais maudit ami, je veux plus
Danser ce slow avec toi
Souviens-toi des années 90
Quand dans la cour, tous les jours, j'étais ton roi
Tu as bien grandi et tu me brusques
Et parfois même, tu te loves dans mes bras
Mais jamais, jamais, jamais plus
Car je le sais, je suis l'homme qu'on n'voit pas
Et si le soleil se lève sur les autres
Je sais qu'c'est moi qui ai chassé les roses
Amour d'amour, tu le sais, c'est ma faute
J'ai bien trop peur pour casser les choses
On va s'en tenir simplement à nos rôles
(Simplement à nos rôles, simplement à nos rôles)
Je sais qu'c'est triste mais je suis sous hypnose
(Je suis sous hypnose)
Tu as décidé des règles en fin d'jeu
J'étais teenager amoureuse
Puis le temps s'est écoulé en moins d'deux
Finies les années délicieuses
Mais maudit ami, je veux plus
Danser ce slow avec toi
Souviens-toi des années 90
Quand dans la cour, tous les jours
T'étais mon roi
Et si le soleil se lève sur les autres
Je sais qu'c'est moi qui ai chassé les roses
Amour d'amour, tu le sais, c'est ma faute
J'ai bien trop peur pour casser les choses
On va s'en tenir simplement à nos rôles
(Simplement à nos rôles, simplement à nos rôles)
Je sais qu'c'est triste mais je suis sous hypnose
Plus tu t'approches et plus j'appuie sur pause
Et seule tous les soirs, et seul tous les soirs
Et seule tous les soirs, je reste dans le noir
Et seul tous les soirs, je reste dans le noir
Et seule tous les soirs, je reste dans le noir
Et seul tous les soirs, je reste dans le noir
(Et si le soleil se lève sur les autres
Je sais qu'c'est moi qui ai chassé les roses)
Amour d'amour, tu le sais, c'est ma faute
J'ai bien trop peur pour casser les choses
Et si le soleil se lève sur les autres
Je sais qu'c'est moi qui ai chassé les roses
Amour d'amour, tu le sais, c'est ma faute
J'ai bien trop peur pour casser les choses
On va s'en tenir simplement à nos rôles
Je serai là, toujours ton épaule
Je sais qu'c'est triste mais je suis sous hypnose
Plus tu t'approches et plus j'appuie sur pause"
Les lacs du Connemara,Michel Sardou,"Terre brûlée au vent
Des landes de pierre
Autour des lacs
C′est pour les vivants
Un peu d'enfer
Le Connemara

Des nuages noirs
Qui viennent du nord
Colorent la terre
Les lacs, les rivières
C′est le décor
Du Connemara

Au printemps suivant
Le ciel irlandais était en paix
Maureen a plongé
Nue dans un lac du Connemara


Sean Kelly s'est dit
Je suis catholique
Maureen aussi
L'église en granit de Limerick
Maureen a dit oui

De Tiperrary, Bally-Connelly
Et de Galway
Ils sont arrivés
Dans le comté du Connemara

Y avait les Connor, les O′Conolly
Les Flaherty, du Ring of Kerry
Et de quoi boire trois jours et deux nuits

Là-bas, au Connemara
On sait tout le prix du silence
Là-bas, au Connemara
On dit que la vie c′est une folie
Et que la folie ça se danse

Terre brûlée au vent
Des landes de pierre
Autour des lacs
C'est pour les vivants
Un peu d′enfer
Le Connemara

Des nuages noirs
Qui viennent du nord
Colorent la terre
Les lacs, les rivières
C'est le décor du Connemara

On y vit encore au temps des Gaels
Et de Cromwell
Au rythme des pluies et du soleil
Au pas des chevaux

On y croit encore aux monstres des lacs
Qu′on voit nager certains soirs d'été
Et replonger pour l′éternité

On y voit encore des hommes d'ailleurs
Venus chercher le repos de l'âme
Et pour le cœur, un goût de meilleur

L′on y croit encore que le jour viendra
Il est tout près, où les Irlandais
Feront la paix autour de la croix

Là-bas, au Connemara
On sait tout le prix de la guerre
Là-bas, au Connemara
On n′accepte pas
La paix des Gallois
Ni celle des rois d'Angleterre"
Alors on danse,Stromae,"Alors on
Alors on
Alors on
Qui dit étude dit travail
Qui dit taf te dit les thunes
Qui dit argent dit dépenses
Et qui dit crédit dit créance
Qui dit dette te dit huissier
Et lui dit assis dans la merde
Qui dit amour dit les gosses
Dit toujours et dit divorce
Qui dit proches te dit deuils
Car les problèmes ne viennent pas seuls
Qui dit crise te dit monde
Dit famine, dit tiers-monde
Et qui dit fatigue dit réveil
Encore sourd de la veille
Alors on sort pour oublier tous les problèmes
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Et là tu te dis que c'est fini
Car pire que ça ce serait la mort
Quand tu crois enfin que tu t'en sors
Quand y en a plus et ben y en a encore
Est-ce la zik ou les problèmes?
Les problèmes ou bien la musique
Ça te prend les tripes, ça te prend la tête
Et puis tu pries pour que ça s'arrête
Mais c'est ton corps, c'est pas le ciel
Alors tu te bouches plus les oreilles
Et là tu cries encore plus fort
Et ça persiste
Alors on chante
La-la-la-la-la-la
La-la-la-la-la-la
Alors on chante
La-la-la-la-la-la
La-la-la-la-la-la
Alors on chante
Alors on chante
Et puis seulement quand c'est fini
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Alors on danse
Et ben y en a encore
Et ben y en a encore
Et ben y en a encore
Et ben y en a encore
Et ben y en a encore"
La Terre est ronde,Orelsan,"Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison
T'as besoin d'une voiture pour aller travailler
Tu travailles pour rembourser la voiture que tu viens d'acheter (viens d'acheter)
Tu vois l'genre de cercle vicieux?
Le genre de trucs qui donne envie d'tout faire sauf de mourir vieux (mourir vieux)
Tu peux courir à l'infini
À la poursuite du bonheur
La Terre est ronde, autant l'attendre ici (l'attendre ici)
J'suis pas fainéant mais j'ai la flemme
Et ça va finir en arrêt maladie pour toute la semaine (toute la semaine)
J'veux profiter des gens qu'j'aime
J'veux prendre le temps, avant qu'le temps m'prenne et m'emmène (et m'emmène)
J'ai des centaines de trucs sur le feu
Mais j'ferai juste c'que je veux quand même
Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison
Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison
Les rappeurs cainris donnent les mêmes conseils que mes parents
Fais c'que tu veux dans ta vie, mais surtout, fais d'l'argent (fais d'l'argent)
J'essaye de trouver l'équilibre
À quoi ça sert de préparer l'avenir si t'oublies d'vivre? (t'oublies d'vivre)
En caleçon qui m'sert de pyjama
Au lieu d'lécher mon patron pour une avance qu'il m'filera pas (m'filera pas)
Ce soir, j'rameuterai l'équipe
En attendant, merci d'appeler
Mais s'il te plaît, parle après l'bip (parle après l'bip)
Aujourd'hui, je me sens bien
J'voudrais pas tout gâcher
J'vais tout remettre au lendemain (au lendemain)
Y'a vraiment rien dont j'ai vraiment besoin
On verra bien si j'me perds en chemin
Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison
Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison
Pourquoi faire tout d'suite tout c'qu'on peut faire plus tard? (plus tard)
Tout c'qu'on veut c'est profiter d'l'instant (d'l'instant)
On s'épanouit dans la lumière du soir (du soir)
Tout c'qu'on veut c'est pouvoir vivre maintenant (maintenant)
Pourquoi faire tout d'suite tout c'qu'on peut faire plus tard? (plus tard)
Tout c'qu'on veut c'est profiter d'l'instant (d'l'instant)
On s'épanouit dans la lumière du soir (du soir)
Tout c'qu'on veut c'est pouvoir vivre maintenant (maintenant)
Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison
Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison
Au fond, j'crois qu'la Terre est ronde
Pour une seule bonne raison
Après avoir fait l'tour du monde
Tout c'qu'on veut, c'est être à la maison"
Les Champs-elysées,Joe Dassin,"Je m′baladais sur l'avenue
Le cœur ouvert à l′inconnu
J'avais envie de dire bonjour
À n'importe qui
N′importe qui, et ce fut toi
Je t′ai dit n'importe quoi
Il suffisait de te parler
Pour t′apprivoiser

Aux Champs-Élysées
Aux Champs-Élysées
Au soleil, sous la pluie
À midi ou à minuit
Il y a tout c'que vous voulez
Aux Champs-Élysées


Tu m′as dit ""j'ai rendez-vous""
Dans un sous-sol avec des fous
Qui vivent la guitare à la main
Du soir au matin
Alors je t′ai accompagnée
On a chanté, on a dansé
Et l'on n'a même pas pensé
À s′embrasser

Aux Champs-Élysées
Aux Champs-Élysées
Au soleil, sous la pluie
À midi ou à minuit
Il y a tout ce que vous voulez
Aux Champs-Élysées

Hier soir deux inconnus
Et ce matin sur l′avenue
Deux amoureux tout étourdis
Par la longue nuit
Et de l'Étoile à la Concorde
Un orchestre à 1 000 cordes
Tous les oiseaux du point du jour
Chantent l′amour

Aux Champs-Élysées
Aux Champs-Élysées
Au soleil, sous la pluie
À midi ou à minuit
Il y a tout ce que vous voulez
Aux Champs-Élysées

Aux Champs-Élysées
Aux Champs-Élysées
Au soleil, sous la pluie
À midi ou à minuit
Il y a tout ce que vous voulez
Aux Champs-élysées
Aux Champs-élysées
Aux Champs-élysées"
Elle a les yeux revolver,Marc Lavoine,"Un peu spéciale, elle est célibataire
Le visage pâle, les cheveux en arrière
Et j'aime ça
Elle se dessine sous des jupes fendues
Et je devine des histoires défendues
C'est comme ça
Tellement si belle quand elle sort
Tellement si belle, je l'aime tellement si fort
Elle a les yeux revolver
Elle a le regard qui tue
Elle a tiré la première
M'a touché, c'est foutu
Elle a les yeux revolver
Elle a le regard qui tue
Elle a tiré la première
Elle m'a touché, c'est foutu
Un peu larguée, un peu seule sur la terre
Les mains tendues, les cheveux en arrière
Et j'aime ça
À faire l'amour sur des malentendus
On vit toujours des moments défendus
C'est comme ça
Tellement si femme quand elle mord
Tellement si femme, je l'aime tellement si fort
Elle a les yeux revolver
Elle a le regard qui tue
Elle a tiré la première
M'a touché, c'est foutu
Elle a les yeux revolver
Elle a le regard qui tue
Elle a tiré la première
Elle m'a touché, c'est foutu
Son corps s'achève sous des draps inconnus
Et moi je rêve de gestes défendus
C'est comme ça
Un peu spéciale, elle est célibataire
Le visage pâle, les cheveux en arrière
Et j'aime ça
Tellement si femme quand elle dort
Tellement si belle, je l'aime tellement si fort
Elle a les yeux revolver
Elle a le regard qui tue
Elle a tiré la première
M'a touché, c'est foutu
Elle a les yeux revolver
Elle a le regard qui tue
Elle a tiré la première
Elle m'a touché, c'est foutu"
Le Chant des Sirènes,Fréro Delavega,"Enfants des parcs, gamins des plages
Le vent menace les châteaux de sable, façonnés de mes doigts
Le temps n'épargne personne, hélas
Les années passent, l'écho s'évade sur la Dune du Pyla
Au gré des saisons, des photomatons
Je m'abandonne à ces lueurs d'autrefois
Au gré des saisons, des décisions, je m'abandonne
Quand les souvenirs s'en mêlent, les larmes me viennent
Et le chant des sirènes me replonge en hiver
Oh, mélancolie cruelle, harmonie fluette, euphorie solitaire
Ta-dada-dan, ta-dada-da
Ta-dada-dan, ta-dada-da
Combien de farces, combien de frasques
Combien de traces, combien de masques
Avons-nous laissé là-bas
Poser les armes, prendre le large
Trouver le calme dans ce vacarme avant que je ne m'y noie
Au gré des saisons, des photomatons
Je m'abandonne à ces lueurs d'autrefois
Au gré des saisons, des décisions, je m'abandonne
Quand les souvenirs s'en mêlent, les larmes me viennent
Et le chant des sirènes me replonge en hiver
Oh, mélancolie cruelle, harmonie fluette, euphorie solitaire
Oh-oh
Quand les souvenirs s'en mêlent, les larmes me viennent
Et le chant des sirènes me replonge en hiver
Oh, mélancolie cruelle, harmonie fluette, euphorie solitaire
Quand les souvenirs s'en mêlent, les larmes me viennent
Et le chant des sirènes me replonge en hiver
Oh, mélancolie cruelle, harmonie fluette, euphorie solitaire
Ta-dada-dan, ta-dada-da
Ta-dada-dan, ta-dada-da
Tadalalala, tadalalala
Tadalalala, tadalala"
La Seine,Vanessa Paradis,"Elle sort de son lit, tellement sûre d′elle
La Seine, la Seine, la Seine
Tellement jolie, elle m'ensorcelle
La Seine, la Seine, la Seine

Extralucide, la Lune est sur
La Seine, la Seine, la Seine
Tu n′es pas saoul, Paris est sous
La Seine, la Seine, la Seine

Je ne sais, ne sais, ne sais pas pourquoi
On s'aime comme ça, la Seine et moi
Je ne sais, ne sais, ne sais pas pourquoi
On s'aime comme ça, la Seine et moi

Extra Lucille quand tu es sur
La scène, la scène, la scène
Extravagante quand l′ange est sur
La scène, la scène, la scène


Je ne sais, ne sais, ne sais pas pourquoi
On s′aime comme ça, la Seine et moi
Je ne sais, ne sais, ne sais pas pourquoi
On s'aime comme ça, la Seine et moi

Sur le Pont des Arts (mon cœur vacille)
Entre deux eaux (l′air est si bon)
Cet air si pur (je le respire)
Nos reflets perchés (sur ce pont)

Tu lu, ti, luti
Tu lu, ti, luti
On s'aime comme ça, la Seine et moi

Tu lu, ti, luti
Tu lu, ti, luti
On s′aime comme ça, la Seine et moi

Tu lu, ti, luti
Tu lu, ti, luti
On s'aime comme ça, la Seine et moi

Tu lu, ti, luti
Tu lu, ti, luti
On s′aime comme ça, la Seine et moi"
